time,ACTON275,BOL5,Densidad2_,ECE7,GR,GR2,HALFAC3,IACCEL1,RX306
1131.1709,4.6739926,1.3382174,0.55623376,-0.61538464,2.1587303,-1.8510379,0.87667888,2.1831503,1.1868132
1131.1809,4.7326007,1.3333334,0.56513149,-0.61294264,2.1953602,-1.8705739,0.77167279,2.1782663,1.2356533
1131.261,4.6910868,1.3284494,0.56280273,-0.61538464,2.1269841,-1.9218559,0.79853481,2.1807082,1.1868132
1131.311,4.5934067,1.3333334,0.55623376,-0.62271065,2.0634921,-1.9145299,0.86202687,2.1855922,1.1868132
1131.3309,4.5934067,1.3284494,0.55997592,-0.61050063,2.1562881,-1.95116,0.88400489,2.1855922,1.1721612
1131.371,4.5763125,1.3284494,0.56099898,-0.61782664,2.2002442,-1.8901099,0.8888889,2.1831503,1.1575092
1131.551,4.5958486,1.3211234,0.55713564,-0.62759465,2.1074481,-1.8534799,0.87667888,2.1855922,1.1428572
1131.5809,4.5616608,1.3968254,0.56822747,-0.62759465,2.1904762,-1.7142857,0.85225886,2.1758242,1.1428572
1131.791,4.5494504,1.3528694,0.55687988,-0.63492066,2.1782663,-1.7802198,0.79609281,2.1807082,1.1184372
1131.9609,4.5836387,1.3528694,0.55429542,-0.62026864,2.1562881,-1.7826618,0.80097681,2.1831503,1.1135532
1132.151,4.4932847,1.3528694,0.56344885,-0.63736266,2.1196582,-1.9316239,0.7838828,2.1807082,1.1233212
1132.2109,4.5103784,1.3748474,0.5497725,-0.62026864,2.1684983,-1.8583639,0.75946277,2.1855922,1.1086692
1132.271,4.5103784,1.3504274,0.56125474,-0.66666669,2.1074481,-1.9096459,0.69841272,2.1831503,1.1526252
1132.291,4.5201464,1.3479854,0.55249161,-0.66178268,2.1367521,-1.8852259,0.83760685,2.1831503,1.0451771
1132.4409,4.5494504,1.3479854,0.5532589,-0.66178268,2.1684983,-1.9365079,0.80097681,2.1782663,1.0451771
1132.571,4.5592184,1.3284494,0.55106479,-0.65445668,2.1391943,-1.9194139,0.67399269,2.1831503,1.0598291
1132.621,4.6471305,1.3724054,0.55377042,-0.66666669,2.0073261,-1.7875458,0.66666669,2.1880343,1.0744811
1132.631,4.6398048,1.3626374,0.56371808,-0.65934068,2.0586081,-1.7191697,0.77167279,2.1807082,1.1672772
1132.641,4.6495728,1.3626374,0.55041867,-0.65934068,2.1562881,-1.9365079,0.80830282,2.1831503,1.1721612
1132.7109,4.7008548,1.3748474,0.56461996,-0.6837607,2.1636143,-1.9047619,0.80586082,2.1807082,1.2600733
1132.751,4.6788769,1.3455434,0.55584341,-0.66910869,1.978022,-1.8192918,0.84493285,2.1855922,1.3089134
1132.9509,4.7081809,1.3455434,0.57106775,-0.70085472,2.0610502,-1.7997558,0.82295483,2.1758242,1.2991453
1132.9609,4.7326007,1.3357754,0.55778182,-0.66910869,2.2246642,-1.958486,0.87667888,2.1782663,1.3382174
1133.061,4.7326007,1.3260074,0.55893946,-0.66910869,2.1269841,-1.95116,0.87423688,2.1831503,1.3333334
1133.071,4.6739926,1.3675214,0.55687988,-0.63736266,2.1196582,-1.8046398,0.84981686,2.1758242,1.4310135
1133.141,4.6617827,1.3504274,0.56681412,-0.64713067,2.0683761,-1.9365079,0.78144079,2.1831503,1.3968254
1133.4309,4.6227107,1.3626374,0.56242585,-0.64468867,2.04884,-1.8949939,0.75457877,2.1807082,1.4261295
1133.4609,4.6227107,1.3797314,0.55300313,-0.65445668,2.1025641,-1.8461539,0.70818073,2.1782663,1.4407815
1133.491,4.5909648,1.3455434,0.56138933,-0.66910869,2.1440783,-1.6312577,0.72771674,2.1782663,1.4652015
1133.531,4.5934067,1.3504274,0.56783712,-0.67399269,2.1196582,-1.8705739,0.84737486,2.1758242,1.4700855
1133.541,4.6129427,1.3455434,0.5483591,-0.66422468,2.1562881,-1.6776557,0.86446887,2.1758242,1.4993895
1133.631,4.6593409,1.3357754,0.55984133,-0.65934068,2.1636143,-1.6214896,0.7887668,2.1758242,1.4847375
1133.641,4.6520147,1.3382174,0.56125474,-0.65201467,2.0586081,-1.6971917,0.84493285,2.1782663,1.4798535
1133.751,4.6568985,1.3724054,0.56628913,-0.64468867,2.029304,-1.8461539,0.77899879,2.1782663,1.5238096
1133.8309,4.6910868,1.3626374,0.55210125,-0.6813187,1.990232,-1.8705739,0.85225886,2.1758242,1.5140415
1133.861,4.6862025,1.3772894,0.56203544,-0.6788767,2.2026863,-1.6630037,0.86446887,2.1758242,1.5042735
1133.9309,4.6739926,1.3846154,0.57506567,-0.66910869,2.1416361,-1.8461539,0.8986569,2.1758242,1.5189255
1133.991,4.6568985,1.3797314,0.55687988,-0.65934068,2.1318681,-1.9462759,0.82783884,2.1758242,1.5140415
1134.1709,4.5860806,1.3943834,0.57055622,-0.67155069,2.1269841,-1.8901099,0.996337,2.1758242,1.5286936
1134.2009,4.5909648,1.3748474,0.56371808,-0.65445668,2.1343102,-1.6776557,0.91330892,2.1782663,1.5824176
1134.261,4.5689864,1.3601954,0.57248116,-0.67399269,2.0781441,-1.8949939,0.86202687,2.1733823,1.6068376
1134.521,4.6422467,1.3650794,0.57287151,-0.68864471,2.1611722,-1.8778999,0.84737486,2.1758242,1.6019536
1134.741,4.6862025,1.3504274,0.57480991,-0.6837607,2.1025641,-1.8876679,0.7838828,2.1782663,1.6703297
1134.781,4.6398048,1.3382174,0.56371808,-0.64957267,2.0708182,-1.8730159,0.7887668,2.1709402,1.6605617
1134.791,4.6520147,1.3308914,0.57183504,-0.65934068,1.995116,-1.6800977,0.78144079,2.1709402,1.6605617
1134.881,4.6105008,1.3431014,0.5608778,-0.63736266,2.1221001,-1.9023199,0.80097681,2.1782663,1.7387058
1134.911,4.6080585,1.3137974,0.56332773,-0.63003665,2.0317461,-1.965812,0.77899879,2.1733823,1.7387058
1135.041,4.5567765,1.3137974,0.55584341,-0.60805863,2.1318681,-1.985348,0.77655679,2.1782663,1.8510379
1135.061,4.5909648,1.3431014,0.55906057,-0.61782664,2.0903542,-1.6727717,0.77899879,2.1758242,1.8461539
1135.0809,4.5763125,1.3308914,0.55970669,-0.64468867,2.1221001,-1.973138,0.76434678,2.1807082,1.8363858
1135.131,4.5982904,1.3431014,0.55700105,-0.61782664,2.1514041,-1.7948718,0.77899879,2.1684983,1.8461539
1135.1909,4.4346766,1.3455434,0.54900527,-0.65445668,2.1221001,-1.9291819,0.77167279,2.1782663,1.9047619
1135.241,4.5445666,1.3894994,0.57132351,-0.63492066,2.0024421,-1.7680098,0.75702077,2.1758242,2.1831503
1135.4309,4.6471305,1.3699634,0.56628913,-0.63492066,2.1147742,-1.8485959,0.74725276,2.1758242,2.4273505
1135.4709,4.6886449,1.3797314,0.56203544,-0.63980466,2.009768,-1.7655678,0.73992676,2.1684983,2.4566545
1135.531,4.7155066,1.3748474,0.57906359,-0.65201467,2.1318681,-1.7777778,0.75213677,2.1709402,2.5299146
1135.601,4.8205128,1.3748474,0.57765019,-0.62759465,2.029304,-1.9389499,0.76923078,2.1807082,2.5885227
1135.631,4.7374849,1.3870574,0.58629209,-0.62026864,2.0805862,-2.0634921,0.76434678,2.1733823,2.4810746
1135.7209,4.786325,1.3919414,0.59093612,-0.61538464,2.0879121,-1.9120879,0.76190478,2.1709402,2.4175825
1135.761,4.7619047,1.3846154,0.59209377,-0.60317463,2.1269841,-2.0317461,0.90842491,2.1709402,2.5299146
1135.781,4.7887669,1.3601954,0.58176923,-0.62759465,2.0781441,-1.982906,0.97680098,2.1782663,2.5592186
1135.861,4.7789989,1.3968254,0.58345187,-0.61782664,2.1221001,-1.9413919,1.0256411,2.1709402,2.5592186
1135.9209,4.7643466,1.4896215,0.59583592,-0.59340662,2.1440783,-1.6825397,1.0256411,2.1758242,2.5787547
1135.9609,4.7912087,1.5311356,0.59738392,-0.59829062,2.1367521,-1.9047619,0.95726496,2.1758242,2.6422467
1136.071,4.8034186,1.5995116,0.59622627,-0.59340662,2.0463982,-1.7973138,0.8937729,2.1880343,2.7448108
1136.271,4.8376069,1.7020757,0.62796724,-0.58363861,2.2124543,-1.7875458,0.8937729,2.1758242,2.7692308
1136.291,4.7716727,1.7435898,0.62087333,-0.56898659,2.1098902,-1.8021978,0.80586082,2.1831503,2.7301588
1136.301,4.7545786,1.8192918,0.61532742,-0.5714286,2.0,-2.0561662,0.88156289,2.1880343,2.925519
1136.3309,4.7619047,1.8559219,0.61699653,-0.58608061,2.1709402,-1.7704518,0.90842491,2.1831503,2.910867
1136.381,4.7277169,1.8876679,0.61544853,-0.58363861,2.0830281,-2.014652,1.0622711,2.1904762,2.915751
1136.5909,4.7301588,1.8705739,0.62061757,-0.58608061,2.009768,-2.0268621,1.1208792,2.1831503,2.925519
1136.611,4.7179489,1.8485959,0.61919069,-0.59829062,2.1562881,-1.96337,0.92063493,2.1831503,2.905983
1136.741,4.7008548,1.8510379,0.61970222,-0.60805863,2.1172161,-1.956044,0.90842491,2.1807082,2.969475
1137.021,4.7472529,1.8510379,0.61223137,-0.60317463,2.0512822,-1.7509158,0.92307693,2.1807082,3.0231991
1137.0809,4.7301588,1.8363858,0.61351019,-0.55677658,2.039072,-1.6898657,0.91330892,2.1855922,2.964591
1137.151,4.7301588,1.8363858,0.62242132,-0.56654459,2.1684983,-1.8192918,0.94993895,2.1831503,3.0183151
1137.161,4.7228327,1.8901099,0.60990262,-0.5763126,2.0610502,-1.8778999,1.0647131,2.1831503,3.0329671
1137.231,4.7350426,1.9218559,0.61145061,-0.58119661,2.0854702,-1.8559219,1.0256411,2.1855922,3.0818071
1137.301,4.6959705,1.9047619,0.62216556,-0.5763126,2.1245422,-1.8974359,0.94261295,2.1880343,3.0720391
1137.4309,4.6813188,1.8339438,0.60976803,-0.5787546,2.0317461,-1.6776557,1.0158731,2.1904762,3.0134311
1137.4609,4.7228327,1.8192918,0.58590174,-0.60805863,2.0561662,-1.6605617,1.0427351,2.1904762,3.0134311
1137.661,4.8717947,1.8021978,0.62009257,-0.59829062,2.1001222,-1.7289377,0.996337,2.1855922,3.0427351
1137.6809,4.835165,1.7851038,0.60757387,-0.5738706,1.8901099,-1.7777778,1.0354091,2.1855922,3.0183151
1137.7009,4.825397,1.7680098,0.61403513,-0.54945058,2.0683761,-1.9316239,0.99389499,2.1855922,3.0134311
1137.7109,4.8302808,1.7606838,0.6669367,-0.55189258,2.0781441,-1.9072039,1.0305251,2.1831503,3.2234433
1137.771,4.8644691,1.7655678,0.59158224,-0.55677658,2.0415142,-1.6971917,1.1306472,2.1831503,3.1990232
1137.811,4.8205128,1.7582418,0.61131603,-0.58852261,2.1294262,-1.948718,1.1086692,2.1807082,3.2429793
1137.881,4.7814407,1.7484738,0.55778182,-0.60073262,1.8901099,-1.8070818,0.98901099,2.1831503,3.6434677
1138.031,4.6739926,1.8144078,0.60900074,-0.58119661,1.9389499,-1.8876679,1.0525031,2.1782663,3.6532357
1138.061,4.757021,1.8119658,0.57841742,-0.5787546,2.1098902,-1.7118437,0.98168498,2.1855922,3.6092796
1138.321,4.776557,1.7899878,0.62641925,-0.52991456,2.0512822,-1.8730159,0.95726496,2.1758242,3.5799756
1138.361,4.7448106,1.8510379,0.60616046,-0.53968257,1.973138,-1.8363858,0.97435898,2.1831503,3.7753358
1138.501,4.7643466,1.8778999,0.64899325,-0.51770455,2.0732601,-1.98779,0.91819292,2.1758242,3.7557998
1138.561,4.7619047,1.8974359,0.65982932,-0.51526254,2.1001222,-1.7167277,0.90598291,2.1807082,3.7509158
1138.621,4.7936506,1.968254,0.59428793,-0.52747256,2.009768,-1.6703297,0.83516484,2.1733823,3.7851038
1138.7109,4.7594628,2.0,0.6597082,-0.54700857,1.9242979,-1.9242979,0.80830282,2.1758242,3.7753358
1139.0809,4.6715508,2.0122101,0.6417647,-0.54456657,2.0610502,-1.6727717,0.81807083,2.1758242,3.7802198
1139.101,4.6984129,2.0415142,0.6442281,-0.54456657,1.95116,-1.8730159,0.86202687,2.1758242,3.7704518
1139.361,4.7521367,2.0610502,0.67724782,-0.53235656,2.0586081,-1.6776557,1.0769231,2.1733823,3.7704518
1139.641,4.825397,2.0512822,0.69957954,-0.54212457,1.9365079,-1.9169719,1.1941392,2.1782663,3.7997558
1139.651,4.825397,2.0512822,0.70157176,-0.55433458,2.1098902,-1.6874237,1.1037852,2.1758242,3.7069597
1140.241,4.6666665,2.0708182,0.70892143,-0.53968257,2.014652,-1.8949939,1.1086692,2.1709402,3.7509158
1140.3309,4.6056166,2.0903542,0.74571025,-0.53968257,2.0952382,-1.7167277,1.0769231,2.1733823,3.7851038
1140.381,4.6300368,2.0586081,0.72725528,-0.52991456,2.0976801,-1.8388278,1.1575092,2.1660562,3.8681319
1140.4209,4.6251526,2.0683761,0.69932377,-0.53235656,2.0561662,-1.8681319,1.1452992,2.1709402,3.8046398
1140.611,4.7301588,2.0463982,0.73810482,-0.52991456,1.96337,-1.8217338,1.1550672,2.1684983,3.8095238
1140.661,4.786325,2.0512822,0.7273764,-0.52747256,2.1172161,-1.7484738,1.1379732,2.1684983,3.8681319
1140.7009,4.8083029,2.1001222,0.73822594,-0.52258855,1.8998779,-1.9169719,1.0476191,2.1660562,3.9316239
1140.791,4.7594628,2.1172161,0.7517004,-0.51770455,2.0170941,-1.7460318,0.99389499,2.1611722,3.8778999
1140.801,4.7985349,2.1636143,0.74483532,-0.51770455,2.1221001,-1.6752137,1.0525031,2.1709402,3.8192918
1140.991,4.796093,2.1636143,0.75044852,-0.52991456,2.0317461,-1.8217338,1.0695971,2.1684983,3.8534799
1141.001,4.8302808,2.1587303,0.71154636,-0.52991456,2.0024421,-1.7899878,1.1282052,2.1709402,3.8437119
1141.2209,4.8937731,2.1562881,0.73710871,-0.50793654,2.1123321,-1.6605617,1.1159952,2.1709402,3.8290598
1141.521,4.8498168,2.1611722,0.73087627,-0.50793654,1.9365079,-1.8437119,1.1135532,2.1709402,3.8681319
1141.791,5.0671549,2.1514041,0.74396032,-0.52747256,2.1147742,-1.7924298,1.1550672,2.1660562,3.8681319
1141.861,4.9719172,2.1391943,0.7478236,-0.52014655,2.1025641,-1.8852259,1.1550672,2.1636143,3.7997558
1141.871,5.0964589,2.1391943,0.74545449,-0.51526254,2.0561662,-1.8485959,1.1282052,2.1660562,3.7997558
1141.891,5.0818071,2.1538463,0.74869859,-0.50549453,2.014652,-1.9291819,1.0793651,2.1636143,3.7509158
1142.061,4.9694748,2.1758242,0.75293881,-0.50061053,2.1025641,-1.8339438,1.0622711,2.1636143,3.7020757
1142.161,4.9670329,2.1807082,0.73860288,-0.50061053,2.1196582,-1.8852259,1.0500611,2.1684983,3.7509158
1142.2009,4.9230771,2.1636143,0.7419681,-0.51282054,2.0732601,-1.8119658,1.0891331,2.1660562,3.6581197
1142.391,4.854701,2.1391943,0.7393567,-0.53235656,2.1196582,-1.9291819,1.1111112,2.1636143,3.6727717
1142.561,4.7130647,2.1465201,0.76004618,-0.53724056,2.004884,-1.8998779,1.0720391,2.1660562,3.6581197
1142.571,4.7301588,2.1953602,0.75132346,-0.52258855,2.0830281,-1.7533578,1.1330892,2.1709402,3.6385837
1142.621,4.6764345,2.1684983,0.75805396,-0.52503055,2.0659342,-1.7582418,1.0989012,2.1709402,3.6288157
1142.761,4.6056166,2.1978023,0.74147004,-0.51770455,2.1269841,-1.6166056,1.0476191,2.1684983,3.6776557
1142.861,4.6422467,2.1587303,0.74919665,-0.51526254,2.0927961,-1.8730159,1.1013432,2.1733823,3.6043956
1142.871,4.5811968,2.1098902,0.7601673,-0.52991456,2.1660562,-1.8925519,1.0915751,2.1782663,3.6532357
1142.9409,4.5982904,2.1294262,0.77077454,-0.52991456,1.997558,-1.7753358,1.1086692,2.1709402,3.6141636
1143.001,4.6642246,2.0952382,0.76378834,-0.51037854,2.0854702,-1.8095238,1.1428572,2.1733823,3.5409036
1143.1909,4.8400488,2.0805862,0.77252448,-0.51282054,2.1196582,-1.9218559,1.0598291,2.1684983,3.5311356
1143.4309,4.8473749,2.0976801,0.78136832,-0.52747256,2.1514041,-1.6776557,1.1648352,2.1660562,3.5311356
1143.511,4.9010987,2.1123321,0.77438211,-0.52014655,2.1636143,-1.8974359,1.1672772,2.1733823,3.5946276
1143.561,4.8937731,2.1269841,0.78673923,-0.51526254,2.0854702,-1.8852259,1.1746032,2.1684983,3.6336997
1143.5909,4.8595848,2.1929183,0.78262019,-0.50793654,1.965812,-1.8217338,1.0622711,2.1733823,3.5995116
1143.7209,4.8717947,2.1880343,0.77875692,-0.50305253,2.1025641,-1.97558,1.0915751,2.1684983,3.6239316
1143.9309,4.7692308,2.1611722,0.77825886,-0.51037854,2.1147742,-1.7142857,1.0525031,2.1709402,3.6239316
1144.031,4.7008548,2.1611722,0.77438211,-0.50061053,2.1684983,-1.8046398,1.0305251,2.1660562,3.5653236
1144.2209,4.776557,2.2075703,0.76989961,-0.51770455,2.1269841,-1.8754579,1.0744811,2.1733823,3.6043956
1144.271,4.8131866,2.2197802,0.77588969,-0.51037854,2.0317461,-1.6263736,1.0940171,2.1733823,3.6092796
1144.381,4.8498168,2.2124543,0.76840544,-0.52014655,2.0976801,-1.9413919,1.0427351,2.1758242,3.5848596
1144.481,4.9206347,2.2515264,0.7791338,-0.50061053,2.0781441,-1.7875458,1.0866911,2.1758242,3.5360196
1144.521,4.8742371,2.2490842,0.7803722,-0.52503055,2.0512822,-1.6532357,1.1477412,2.1709402,3.5897436
1144.7109,5.064713,2.2295482,0.78461242,-0.52747256,2.0805862,-1.9047619,1.1404152,2.1709402,3.5604396
1144.741,5.0378509,2.1636143,0.77438211,-0.52258855,1.982906,-1.6947497,1.0989012,2.1684983,3.5750916
1144.801,5.0818071,2.1172161,0.77525705,-0.52747256,2.1587303,-1.7899878,1.1135532,2.1758242,3.5506716
1144.9409,5.1477413,2.1269841,0.77139378,-0.51770455,2.1001222,-1.8168498,1.0866911,2.1758242,3.5506716
1144.991,5.1623931,2.1123321,0.76553828,-0.53968257,2.1807082,-1.8534799,1.1672772,2.1733823,3.5262516
1145.061,5.1672773,2.1196582,0.76404411,-0.52991456,2.0634921,-1.8192918,1.1623932,2.1782663,3.5262516
1145.101,5.1282053,2.1196582,0.77302253,-0.52747256,2.1074481,-1.7142857,1.1428572,2.1709402,3.5164835
1145.151,5.0695972,2.0683761,0.77489364,-0.53479856,2.014652,-1.7313797,1.1477412,2.1709402,3.4627595
1145.1809,5.0891333,2.0170941,0.77613205,-0.51770455,2.1440783,-1.8241758,1.2576313,2.1709402,3.4774115
1145.281,5.0525031,2.0415142,0.77226871,-0.52747256,2.0976801,-1.7582418,1.1282052,2.1684983,3.5067155
1145.311,5.0793653,2.0366302,0.76928037,-0.51526254,2.0732601,-1.8876679,1.0573871,2.1733823,3.4822955
1145.371,5.054945,2.0561662,0.76440752,-0.52258855,2.0317461,-1.6630037,1.1135532,2.1660562,3.4676435
1145.411,5.0793653,2.0,0.7780031,-0.52503055,2.014652,-1.8217338,1.0305251,2.1733823,3.4676435
1145.511,5.1330891,1.973138,0.77650893,-0.50793654,2.1538463,-1.8070818,1.1477412,2.1782663,3.4676435
1145.551,5.155067,1.948718,0.77201295,-0.50549453,2.1123321,-1.7997558,1.1965812,2.1733823,3.3357754
1145.6709,5.1501832,1.953602,0.77051878,-0.51282054,2.0512822,-1.8559219,1.1037852,2.1733823,3.3504274
1145.731,5.164835,1.97558,0.76241529,-0.52014655,1.9389499,-1.7387058,1.1184372,2.1758242,3.3357754
1145.9709,4.9914532,1.98779,0.75393492,-0.53968257,2.0830281,-1.8070818,1.0573871,2.1758242,3.3308914
1146.011,4.9572649,1.960928,0.76703238,-0.53479856,2.0854702,-1.8070818,1.0476191,2.1758242,3.3308914
1146.021,4.9304028,1.970696,0.75393492,-0.53235656,2.0708182,-1.7655678,1.0280831,2.1660562,3.3308914
1146.061,4.8717947,1.9218559,0.76691127,-0.52991456,2.1465201,-1.6630037,0.98412699,2.1733823,3.3650794
1146.111,4.8644691,1.9169719,0.76167494,-0.52991456,2.029304,-1.7753358,1.0891331,2.1733823,3.4090354
1146.261,4.8009768,1.9340659,0.75643861,-0.52991456,2.1416361,-1.7826618,1.0866911,2.1831503,3.3943834
1146.271,4.7789989,1.9462759,0.75369263,-0.53235656,2.1660562,-1.8046398,1.1111112,2.1733823,3.2918193
1146.611,5.0402932,1.958486,0.75954813,-0.53479856,2.1172161,-1.7924298,1.0818071,2.1758242,3.2820513
1146.7009,5.1697192,1.9365079,0.75456756,-0.53235656,2.029304,-1.7240537,1.0744811,2.1733823,3.2967033
1146.731,5.2722831,1.9462759,0.75419068,-0.55921859,2.0683761,-1.8119658,1.0573871,2.1733823,3.2380953
1146.9709,5.174603,1.9242979,0.76329029,-0.52747256,2.1074481,-1.8095238,1.0891331,2.1733823,3.2087913
1146.991,5.1526251,1.9389499,0.75966924,-0.52503055,2.2173383,-1.8778999,1.1111112,2.1733823,3.1599512
1147.161,5.1233211,1.980464,0.75120234,-0.56166059,1.990232,-1.8608059,1.1550672,2.1709402,3.1599512
1147.1709,5.155067,1.96337,0.75730014,-0.52991456,2.1245422,-1.7777778,1.1452992,2.1733823,3.1404152
1147.241,5.1282053,1.8876679,0.7575559,-0.52747256,2.0830281,-1.7777778,1.1794872,2.1733823,3.1501832
1147.411,5.2527471,1.9096459,0.75443298,-0.52014655,2.0781441,-1.8608059,1.1990232,2.1758242,3.0866911
1147.4509,5.2673993,1.8974359,0.75293881,-0.55189258,2.0903542,-1.7680098,1.2503053,2.1709402,3.0818071
1147.571,5.2649574,1.8925519,0.75643861,-0.54700857,2.014652,-1.8754579,1.1697192,2.1660562,3.1062272
1147.5809,5.2478633,1.8852259,0.74658519,-0.53479856,2.1123321,-1.8021978,1.2576313,2.1733823,3.0525031
1147.811,5.2503052,1.9120879,0.75281763,-0.52747256,2.0903542,-1.8437119,1.1550672,2.1684983,3.1111112
1147.871,5.2991452,1.8949939,0.7517004,-0.52747256,2.1489623,-1.8070818,1.1135532,2.1733823,3.1159952
1148.0809,5.4847374,1.8901099,0.75693667,-0.52747256,2.1074481,-1.7020757,1.1770452,2.1684983,3.0964592
1148.2109,5.4652014,1.9023199,0.7517004,-0.53968257,2.1684983,-1.8901099,1.1208792,2.1636143,3.1159952
1148.241,5.4798536,1.8876679,0.75468874,-0.53968257,2.1636143,-1.7264957,1.1282052,2.1636143,3.1208792
1148.391,5.5311356,1.8901099,0.75357145,-0.53479856,2.0976801,-1.7680098,1.1184372,2.1636143,3.1159952
1148.4509,5.4627595,1.9291819,0.75019276,-0.53235656,2.1343102,-1.8510379,1.0525031,2.1660562,3.1306472
1148.621,5.5091577,1.9413919,0.75331569,-0.53968257,2.1221001,-1.8437119,1.0720391,2.1684983,3.0720391
1148.751,5.5824175,1.970696,0.74632943,-0.53479856,2.0830281,-1.7655678,1.1208792,2.1636143,3.1159952
1148.861,5.5604396,1.973138,0.75194269,-0.55189258,2.1807082,-1.8412699,1.1721612,2.1611722,3.0964592
1148.9709,5.5042734,1.956044,0.74358344,-0.55677658,2.019536,-1.8412699,1.1965812,2.1660562,3.0769231
1149.101,5.3943834,1.953602,0.75144464,-0.54945058,2.1440783,-1.7973138,1.1892552,2.1660562,3.0866911
1149.131,5.3797312,1.9169719,0.74682748,-0.56410259,2.0634921,-1.9340659,1.0793651,2.1684983,3.1111112
1149.311,5.0866909,1.9462759,0.74957353,-0.56898659,2.0366302,-1.8949939,1.1477412,2.1684983,3.1062272
1149.4309,5.0085468,1.96337,0.75219846,-0.5714286,2.1440783,-1.8559219,1.1526252,2.1611722,3.0427351
1149.631,4.9133091,1.956044,0.75668091,-0.56898659,2.2002442,-1.7948718,1.0598291,2.1587303,2.935287
1149.6709,4.964591,1.9389499,0.7610423,-0.55921859,2.0683761,-1.8266178,1.0525031,2.1636143,2.940171
1149.801,5.164835,1.9340659,0.74483532,-0.55677658,2.1611722,-1.7240537,1.0842491,2.1611722,2.910867
1149.861,5.2283273,1.9462759,0.74995047,-0.55921859,2.1465201,-1.8730159,1.0671551,2.1636143,2.8717949
1149.911,5.2967033,1.9365079,0.73597801,-0.55433458,2.0781441,-1.8583639,1.0378511,2.1636143,2.8815629
1150.0809,5.4749694,1.9072039,0.75743473,-0.55189258,2.034188,-1.8876679,1.0793651,2.1660562,2.8815629
1150.161,5.4993896,1.8705739,0.75855201,-0.55677658,2.1391943,-1.7582418,1.0158731,2.1660562,2.8766789
1150.2009,5.4725275,1.8730159,0.73872399,-0.56410259,2.1343102,-1.7045177,0.95726496,2.1684983,2.8180709
1150.4709,5.4725275,1.8656899,0.73224932,-0.56166059,2.0683761,-1.8192918,0.97924298,2.1660562,2.8034189
1150.531,5.4798536,1.8827839,0.74433726,-0.5787546,2.1098902,-1.7387058,1.0598291,2.1660562,2.8034189
1150.6809,5.4920635,1.8803419,0.74433726,-0.5763126,1.992674,-1.8144078,1.2356533,2.1660562,2.7887669
1150.7009,5.4822955,1.8437119,0.73947781,-0.56898659,2.1245422,-1.8681319,1.2722833,2.1758242,2.8180709
1150.891,5.5311356,1.8290598,0.74471414,-0.58119661,2.2808304,-1.8803419,1.2014652,2.1782663,2.8034189
1150.9309,5.5360193,1.8315018,0.73237044,-0.56410259,2.1978023,-1.7362638,1.1794872,2.1709402,2.7838829
